candidate_family_id,parent_algorithm_name,selected,original_output_type,access_provided,candidate_universe,canonical_run,canonical_run_dir,family_member_count,family_members,research_disposition,graph_status,claim_accepted,output_alignment,access_upgrade_status,oracle_status,baseline_status,hard_blockers,unknown_obligations
qfam-100d6c7a9393,Commentz-Walter Algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-0c3ab37cb802,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-0c3ab37cb802,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-0c3ab37cb802,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-12270ec25494,Rautiainen and Marschall,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-ff79b7674c05,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-ff79b7674c05,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-ff79b7674c05,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-12651a2ef9db,Knuth's DP algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-b0dcacb913c4,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-b0dcacb913c4,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-b0dcacb913c4,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1266c838050f,Lawler,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-6f1af2a83bd3,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-6f1af2a83bd3,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-6f1af2a83bd3;runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-c9923e2d2b40,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-131b60c863e5,Dijkstra,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-27352fff6c68,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-27352fff6c68,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-27352fff6c68;runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-3bff212377b5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-135407caae6a,"Rautiainen, Marschall",amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-99fcdb40f672,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-99fcdb40f672,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-99fcdb40f672,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-13b501c8803d,Preparata and Shamos (Wedge),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-9903e559e75d,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-9903e559e75d,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-9903e559e75d,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-13f481834162,Jacobi eigenvalue algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-33a1cf85b7a2,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-33a1cf85b7a2,2,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-33a1cf85b7a2;runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-9423185ece0f,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-15c8f3c4e2a6,HyperLogLog algorithm,amplitude_estimation,SCALAR,coherent_estimation_oracle,explicit_numerical_problem,qml-29c5e2219511,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-29c5e2219511,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-29c5e2219511,DEMOTE_GENERIC,PASS,True,EXACT_OUTPUT_MATCH,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1755ef915d50,SHEFFER A. LÉVY B. MOGILNITSKY M. BOGOMYAKOV A. 2005,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-3413d771b502,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-3413d771b502,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-3413d771b502,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-178bd3f4d68c,Yao's algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-3ef0d7373472,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-3ef0d7373472,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-3ef0d7373472,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-17f504271fed,Chiba and Nishizeki,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-32118d751628,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-32118d751628,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-32118d751628,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-191cab18d0af,McCreight,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-71f5b8dd2954,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-71f5b8dd2954,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-71f5b8dd2954,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-194a42084bab,Pollard's rho algorithm,amplitude_estimation,SCALAR,coherent_estimation_oracle,explicit_numerical_problem,qml-04f396639ff0,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-04f396639ff0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-04f396639ff0,DEMOTE_GENERIC,PASS,True,EXACT_OUTPUT_MATCH,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-19756c6cf4c4,Thorup's algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-070c0ae888fa,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-070c0ae888fa,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-070c0ae888fa,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-197979bd68e0,Gosper's algorithm,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-285865995954,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-285865995954,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-285865995954,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1a484545c09f,Chiba and Nishizeki,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-33f327d79923,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-33f327d79923,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-33f327d79923,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1a4d067e45ca,Cohen–Sutherland,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1eaf5667a492,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-1eaf5667a492,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-1eaf5667a492,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1aee02f1d589,"Mucha, Sankowski (general)",NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-e9a4b11d8763,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-e9a4b11d8763,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-e9a4b11d8763,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1b8ef234cd58,Nordbeck and Rystedt (Orientation),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,explicit_graph_problem,qml-b36722444aef,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-b36722444aef,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_011/qml-b36722444aef,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1c5b6b8b00e4,Finch,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-fa97e63a8ce1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-fa97e63a8ce1,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-fa97e63a8ce1,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1c75bd6f498e,Pearce,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-7bd2d4bd53c8,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-7bd2d4bd53c8,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-7bd2d4bd53c8,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1caf8120c0dc,Tarjan's off-line lowest common ancestors algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-054f10985d56,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-054f10985d56,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-054f10985d56,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1df5931f9a3a,Ravikumar & Cohen Generative Models,quantum_backtracking_tree_search,UNKNOWN,coherent_backtracking_tree_oracle,implicit_backtracking_tree_problem,qml-fc461c503c99,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-fc461c503c99,1,runs/final_discovery_run_v1/fdv1_registry_v1_probes_001/qml-fc461c503c99,REFORMULATE,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1ed5b195871d,Theta*,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-555c50113297,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-555c50113297,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-555c50113297,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1f28752df931,Chazelle's algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-91e1193122ba,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-91e1193122ba,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-91e1193122ba,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1f39a568edf8,James B Orlin's + KRT (King Rao Tarjan)'s algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-91f3b2f56467,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-91f3b2f56467,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-91f3b2f56467,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1f63c9c17306,non-parametric sampling Efros and Leung,amplitude_estimation,FULL_RESULT,coherent_estimation_oracle,explicit_image_processing_problem,qml-ebc2d8b51faf,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-ebc2d8b51faf,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-ebc2d8b51faf,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-1f9919dfec99,Time-Bounded A* (TBA*),amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1033ce4aa49f,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-1033ce4aa49f,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-1033ce4aa49f,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-206c280b9884,Bader & Cong Parallel Implementation,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-1448ce57c12f,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1448ce57c12f,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-1448ce57c12f,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-20c4b6f23bfa,"Aho, Garey & Ullman",NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-5310665a1828,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-5310665a1828,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_012/qml-5310665a1828,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-20c8f11363fb,Lowe’s Algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-686b57a14513,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-686b57a14513,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-686b57a14513,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-2209fbc60563,Paul Purdom,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-7ae24715eef0,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-7ae24715eef0,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_004/qml-7ae24715eef0,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-225e9631e31d,Gapped BLAST,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-cab32f7e45d6,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-cab32f7e45d6,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-cab32f7e45d6,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-22a561b8e9c5,DESBRUN M. MEYER M. ALLIEZ P. 2002,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-92b5c652adf2,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-92b5c652adf2,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-92b5c652adf2,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-22f2627c9945,Melhorn's Approximation algorithm,amplitude_estimation,SCALAR,coherent_estimation_oracle,explicit_numerical_problem,qml-0de210dd1964,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-0de210dd1964,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_001/qml-0de210dd1964,DEMOTE_GENERIC,PASS,True,EXACT_OUTPUT_MATCH,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-2353dcab89ba,M. Chrobak and D. Eppstein,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-850a767368f9,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-850a767368f9,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_009/qml-850a767368f9,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-23b3be285841,Fleischer forward-backward (FB) algorithm,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-db922e42a39c,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-db922e42a39c,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-db922e42a39c,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-23f09822e00b,Cheriyan et al.,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-8015e2a4ad23,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-8015e2a4ad23,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_003/qml-8015e2a4ad23,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-24a7d8f8f4ff,Time-Bounded A* (TBA*),NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-42e6bd7d04d2,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-42e6bd7d04d2,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_002/qml-42e6bd7d04d2,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-25777f62d919,Schieber Vishkin,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-f22146d91dab,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-f22146d91dab,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_008/qml-f22146d91dab,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-25815e76aabe,Durstenfeld's Algorithm 235,amplitude_amplification,UNKNOWN,coherent_boolean_oracle,UNSPECIFIED,qml-62bf0b6f9cbc,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-62bf0b6f9cbc,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_007/qml-62bf0b6f9cbc,DEMOTE_GENERIC,PASS,True,UNKNOWN,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-25933e25600d,Ravikumar & Cohen Generative Models,amplitude_amplification,FULL_RESULT,coherent_boolean_oracle,UNSPECIFIED,qml-ac05d09f1af5,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-ac05d09f1af5,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_010/qml-ac05d09f1af5,DEMOTE_GENERIC,PASS,True,DIAGNOSTIC_ONLY,UNVERIFIED,BLACK_BOX_ASSUMPTION,BASELINE_UNVERIFIED,,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
qfam-2615f400fe6c,Shimbel Algorithm,NO_CANDIDATE,FULL_RESULT,local_graph_transition_oracle,explicit_graph_problem,qml-a901e2c0094f,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-a901e2c0094f,1,runs/final_discovery_run_v1/fdv1_public_probe_v1_005/qml-a901e2c0094f,REFORMULATE,PASS,False,DIAGNOSTIC_ONLY,UNKNOWN,UNKNOWN,BASELINE_UNVERIFIED,S0_B_CLAIM_NOT_ACCEPTED,S1_OUTPUT_RECOVERABILITY;S2_ACCESS_UPGRADE;S3_ORACLE_CONSTRUCTION;S4_BEST_BASELINE
