card_or_probe_id,algorithm_id,algorithm_name,source_id,url,title,source_type,access_status,reliability,digest
AW-000036,AW-000036,Wagner and Fischer,AW-000036:algorithm_wiki_metadata,https://dl.acm.org/citation.cfm?doid=321796.321811,AlgorithmWiki metadata for Wagner and Fischer,algorithm_wiki,metadata_only,HIGH,57e8752147b92f62
AW-000036,AW-000036,Wagner and Fischer,failed:e9f9beafae98d4e6,https://dl.acm.org/citation.cfm?doid=321796.321811,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,4326f277e0ccf27b
AW-000037,AW-000037,Naive algorithm,AW-000037:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Naive algorithm,algorithm_wiki,metadata_only,HIGH,92c1f5c3276e5510
AW-000038,AW-000038,Strassen's algorithm,AW-000038:algorithm_wiki_metadata,https://link.springer.com/article/10.1007%2FBF02165411,AlgorithmWiki metadata for Strassen's algorithm,algorithm_wiki,metadata_only,HIGH,a32082d606b1c18d
AW-000038,AW-000038,Strassen's algorithm,crossref:9d27982b446e51d7,https://doi.org/10.1007/BF02165411,Gaussian elimination is not optimal,doi_metadata,fetched,HIGH,afb389cce6b0c97f
AW-000038,AW-000038,Strassen's algorithm,skipped:5d8f756425f1d333,https://link.springer.com/article/10.1007%2FBF02165411,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,b3285a16063b95de
AW-000039,AW-000039,Pan's algorithm,AW-000039:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/4567976,AlgorithmWiki metadata for Pan's algorithm,algorithm_wiki,metadata_only,HIGH,a9662160c2bbf432
AW-000039,AW-000039,Pan's algorithm,source:ca927fc24853329a,https://ieeexplore.ieee.org/document/4567976,https://ieeexplore.ieee.org/document/4567976,publisher_abstract,fetched,HIGH,34d64dc6e7605275
AW-000040,AW-000040,Romani's algorithm,AW-000040:algorithm_wiki_metadata,https://epubs.siam.org/doi/abs/10.1137/0211020,AlgorithmWiki metadata for Romani's algorithm,algorithm_wiki,metadata_only,HIGH,2c85194c20e6604a
AW-000040,AW-000040,Romani's algorithm,crossref:b5d6c0207786d100,https://doi.org/10.1137/0211020,Some Properties of Disjoint Sums of Tensors Related to Matrix Multiplication,doi_metadata,fetched,HIGH,7a4ecd4f8fea75c1
AW-000040,AW-000040,Romani's algorithm,failed:6cb91decbf1d336c,https://epubs.siam.org/doi/abs/10.1137/0211020,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,894d473d4a046ec2
AW-000041,AW-000041,Coppersmith–Winograd algorithm,AW-000041:algorithm_wiki_metadata,https://epubs.siam.org/doi/abs/10.1137/0211038,AlgorithmWiki metadata for Coppersmith–Winograd algorithm,algorithm_wiki,metadata_only,HIGH,48abee69b7d59861
AW-000041,AW-000041,Coppersmith–Winograd algorithm,crossref:94083aff2e6da328,https://doi.org/10.1137/0211038,On the Asymptotic Complexity of Matrix Multiplication,doi_metadata,fetched,HIGH,d9ebc36fbd556a7f
AW-000041,AW-000041,Coppersmith–Winograd algorithm,failed:aec6079a9f08f792,https://epubs.siam.org/doi/abs/10.1137/0211038,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,5cb8229ca777c773
AW-000042,AW-000042,Strassen's algorithm,AW-000042:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/4568194,AlgorithmWiki metadata for Strassen's algorithm,algorithm_wiki,metadata_only,HIGH,305128fc50ad3a16
AW-000042,AW-000042,Strassen's algorithm,source:331bf3aec6ab74e8,https://ieeexplore.ieee.org/abstract/document/4568194,The asymptotic spectrum of tensors and the exponent of matrix multiplication | IEEE Conference Publication | IEEE Xplore,publisher_abstract,fetched,HIGH,355afbac9cd9eea4
AW-000043,AW-000043,Coppersmith–Winograd algorithm,AW-000043:algorithm_wiki_metadata,http://www.cs.umd.edu/~gasarch/TOPICS/ramsey/matrixmult.pdf,AlgorithmWiki metadata for Coppersmith–Winograd algorithm,algorithm_wiki,metadata_only,HIGH,35f252411305e095
AW-000044,AW-000044,Vassilevska Williams,AW-000044:algorithm_wiki_metadata,http://theory.stanford.edu/~virgi/matrixmult-f.pdf,AlgorithmWiki metadata for Vassilevska Williams,algorithm_wiki,metadata_only,HIGH,0ca43a0972b3a193
AW-000045,AW-000045,François Le Gall,AW-000045:algorithm_wiki_metadata,https://arxiv.org/abs/1401.7714,AlgorithmWiki metadata for François Le Gall,algorithm_wiki,metadata_only,HIGH,e20e61ab0086af9e
AW-000045,AW-000045,François Le Gall,arxiv:1401.7714,https://arxiv.org/abs/1401.7714,Powers of Tensors and Fast Matrix Multiplication,arxiv_abstract,fetched,HIGH,760179846d9a788f
AW-000045,AW-000045,François Le Gall,source:70ff70dcc03d177b,https://arxiv.org/abs/1401.7714,[1401.7714] Powers of Tensors and Fast Matrix Multiplication,arxiv_abstract,fetched,HIGH,3e7c6159aed50fee
AW-000046-P0023,AW-000046,Brute-force search,AW-000046:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Brute-force search,algorithm_wiki,metadata_only,HIGH,c078fab2ac5689ed
AW-000046-P0024,AW-000046,Brute-force search,AW-000046:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Brute-force search,algorithm_wiki,metadata_only,HIGH,c078fab2ac5689ed
AW-000046,AW-000046,Brute-force search,AW-000046:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Brute-force search,algorithm_wiki,metadata_only,HIGH,c078fab2ac5689ed
AW-000047-P0025,AW-000047,Brute force,AW-000047:algorithm_wiki_metadata,,AlgorithmWiki metadata for Brute force,algorithm_wiki,metadata_only,HIGH,9ee699d9ef47b370
AW-000047-P0026,AW-000047,Brute force,AW-000047:algorithm_wiki_metadata,,AlgorithmWiki metadata for Brute force,algorithm_wiki,metadata_only,HIGH,9ee699d9ef47b370
AW-000047,AW-000047,Brute force,AW-000047:algorithm_wiki_metadata,,AlgorithmWiki metadata for Brute force,algorithm_wiki,metadata_only,HIGH,9ee699d9ef47b370
AW-000048,AW-000048,Gaussian-Jordan Elimination,AW-000048:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Gaussian-Jordan Elimination,algorithm_wiki,metadata_only,HIGH,6c9670fe479392b2
AW-000049,AW-000049,Gaussian-Jordan Elimination,AW-000049:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Gaussian-Jordan Elimination,algorithm_wiki,metadata_only,HIGH,583246329435ff93
AW-000050,AW-000050,Gaussian-Jordan Elimination,AW-000050:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Gaussian-Jordan Elimination,algorithm_wiki,metadata_only,HIGH,4d6dc7416a5714c5
AW-000051,AW-000051,Gaussian-Jordan Elimination,AW-000051:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Gaussian-Jordan Elimination,algorithm_wiki,metadata_only,HIGH,675a47bad44daf4b
AW-000052,AW-000052,Gaussian-Jordan Elimination,AW-000052:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Gaussian-Jordan Elimination,algorithm_wiki,metadata_only,HIGH,7c132e11d8c326a8
AW-000053,AW-000053,Cholesky,AW-000053:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Cholesky,algorithm_wiki,metadata_only,HIGH,8b7488b51c26b37a
AW-000054,AW-000054,Aasen's method,AW-000054:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF01931804,AlgorithmWiki metadata for Aasen's method,algorithm_wiki,metadata_only,HIGH,d5b0c0592a3a7e0c
AW-000054,AW-000054,Aasen's method,crossref:3a8d7a769f1cfabb,https://doi.org/10.1007/BF01931804,On the reduction of a symmetric matrix to tridiagonal form,doi_metadata,fetched,HIGH,ae948f6954e8fb3d
AW-000054,AW-000054,Aasen's method,skipped:b4ab9f0e78326bd2,https://link.springer.com/article/10.1007/BF01931804,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,b8027359b5d968a8
AW-000055-P0027,AW-000055,Levinson–Durbin recursion,AW-000055:algorithm_wiki_metadata,https://onlinelibrary.wiley.com/doi/abs/10.1002/sapm1946251261,AlgorithmWiki metadata for Levinson–Durbin recursion,algorithm_wiki,metadata_only,HIGH,7b8976042089ed0a
AW-000055-P0027,AW-000055,Levinson–Durbin recursion,crossref:3fbe952fdb13f001,https://doi.org/10.1002/sapm1946251261,The Wiener (Root Mean Square) Error Criterion in Filter Design and Prediction,doi_metadata,fetched,HIGH,bb68ee17d4237e21
AW-000055-P0027,AW-000055,Levinson–Durbin recursion,failed:4fdb7b7f60398a57,https://onlinelibrary.wiley.com/doi/abs/10.1002/sapm1946251261,HTTP Error 403: Forbidden,other_public_source,failed,LOW,099f873059c53df9
AW-000055,AW-000055,Levinson–Durbin recursion,AW-000055:algorithm_wiki_metadata,https://onlinelibrary.wiley.com/doi/abs/10.1002/sapm1946251261,AlgorithmWiki metadata for Levinson–Durbin recursion,algorithm_wiki,metadata_only,HIGH,7b8976042089ed0a
AW-000055,AW-000055,Levinson–Durbin recursion,crossref:3fbe952fdb13f001,https://doi.org/10.1002/sapm1946251261,The Wiener (Root Mean Square) Error Criterion in Filter Design and Prediction,doi_metadata,fetched,HIGH,bb68ee17d4237e21
AW-000055,AW-000055,Levinson–Durbin recursion,failed:4fdb7b7f60398a57,https://onlinelibrary.wiley.com/doi/abs/10.1002/sapm1946251261,HTTP Error 403: Forbidden,other_public_source,failed,LOW,099f873059c53df9
AW-000056-P0028,AW-000056,Bareiss Algorithm,AW-000056:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF02163269,AlgorithmWiki metadata for Bareiss Algorithm,algorithm_wiki,metadata_only,HIGH,d006a61e05a9b612
AW-000056-P0028,AW-000056,Bareiss Algorithm,crossref:e22028921e20be9a,https://doi.org/10.1007/BF02163269,Numerical solution of linear equations with Toeplitz and Vector Toeplitz matrices,doi_metadata,fetched,HIGH,710b19797e66cb94
AW-000056-P0028,AW-000056,Bareiss Algorithm,skipped:fd56fcc1fce742b9,https://link.springer.com/article/10.1007/BF02163269,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,d92a2e93b7bd10a6
AW-000056,AW-000056,Bareiss Algorithm,AW-000056:algorithm_wiki_metadata,https://link.springer.com/article/10.1007/BF02163269,AlgorithmWiki metadata for Bareiss Algorithm,algorithm_wiki,metadata_only,HIGH,d006a61e05a9b612
AW-000056,AW-000056,Bareiss Algorithm,crossref:e22028921e20be9a,https://doi.org/10.1007/BF02163269,Numerical solution of linear equations with Toeplitz and Vector Toeplitz matrices,doi_metadata,fetched,HIGH,710b19797e66cb94
AW-000056,AW-000056,Bareiss Algorithm,skipped:fd56fcc1fce742b9,https://link.springer.com/article/10.1007/BF02163269,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,d92a2e93b7bd10a6
AW-000058-P0029,AW-000058,Naive,AW-000058:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Naive,algorithm_wiki,metadata_only,HIGH,acae9b4cfc888805
AW-000058,AW-000058,Naive,AW-000058:algorithm_wiki_metadata,-,AlgorithmWiki metadata for Naive,algorithm_wiki,metadata_only,HIGH,acae9b4cfc888805
AW-000059-P0030,AW-000059,Bentley–Ottmann algorithm,AW-000059:algorithm_wiki_metadata,https://doi.org/10.1109%2FTC.1979.1675432,AlgorithmWiki metadata for Bentley–Ottmann algorithm,algorithm_wiki,metadata_only,HIGH,cf28b2831fedc3be
AW-000059-P0030,AW-000059,Bentley–Ottmann algorithm,crossref:772108955f7df086,https://doi.org/10.1109/TC.1979.1675432,Algorithms for Reporting and Counting Geometric Intersections,doi_metadata,fetched,HIGH,8a4fed991506518d
AW-000059-P0030,AW-000059,Bentley–Ottmann algorithm,source:d1b2764ef6662394,https://doi.org/10.1109%2FTC.1979.1675432,https://doi.org/10.1109%2FTC.1979.1675432,doi_metadata,fetched,HIGH,084b8ab565df014a
AW-000059,AW-000059,Bentley–Ottmann algorithm,AW-000059:algorithm_wiki_metadata,https://doi.org/10.1109%2FTC.1979.1675432,AlgorithmWiki metadata for Bentley–Ottmann algorithm,algorithm_wiki,metadata_only,HIGH,cf28b2831fedc3be
AW-000059,AW-000059,Bentley–Ottmann algorithm,crossref:772108955f7df086,https://doi.org/10.1109/TC.1979.1675432,Algorithms for Reporting and Counting Geometric Intersections,doi_metadata,fetched,HIGH,8a4fed991506518d
AW-000059,AW-000059,Bentley–Ottmann algorithm,source:d1b2764ef6662394,https://doi.org/10.1109%2FTC.1979.1675432,https://doi.org/10.1109%2FTC.1979.1675432,doi_metadata,fetched,HIGH,084b8ab565df014a
AW-000060-P0031,AW-000060,Kruskal’s algorithm with demand-sorting,AW-000060:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/BFb0028279,AlgorithmWiki metadata for Kruskal’s algorithm with demand-sorting,algorithm_wiki,metadata_only,HIGH,4c9cc6921afd243c
AW-000060-P0031,AW-000060,Kruskal’s algorithm with demand-sorting,crossref:d00ebd61d8e3c21b,https://doi.org/10.1007/BFb0028279,An empirical analysis of algorithms for constructing a minimum spanning tree,doi_metadata,fetched,HIGH,2f786534caad5ae9
AW-000060-P0031,AW-000060,Kruskal’s algorithm with demand-sorting,skipped:7fbf50105ec015ae,https://link.springer.com/chapter/10.1007/BFb0028279,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,6fdc177cc6a77fef
AW-000060-P0032,AW-000060,Kruskal’s algorithm with demand-sorting,AW-000060:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/BFb0028279,AlgorithmWiki metadata for Kruskal’s algorithm with demand-sorting,algorithm_wiki,metadata_only,HIGH,4c9cc6921afd243c
AW-000060-P0032,AW-000060,Kruskal’s algorithm with demand-sorting,crossref:d00ebd61d8e3c21b,https://doi.org/10.1007/BFb0028279,An empirical analysis of algorithms for constructing a minimum spanning tree,doi_metadata,fetched,HIGH,2f786534caad5ae9
AW-000060-P0032,AW-000060,Kruskal’s algorithm with demand-sorting,skipped:7fbf50105ec015ae,https://link.springer.com/chapter/10.1007/BFb0028279,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,6fdc177cc6a77fef
AW-000060,AW-000060,Kruskal’s algorithm with demand-sorting,AW-000060:algorithm_wiki_metadata,https://link.springer.com/chapter/10.1007/BFb0028279,AlgorithmWiki metadata for Kruskal’s algorithm with demand-sorting,algorithm_wiki,metadata_only,HIGH,4c9cc6921afd243c
AW-000060,AW-000060,Kruskal’s algorithm with demand-sorting,crossref:d00ebd61d8e3c21b,https://doi.org/10.1007/BFb0028279,An empirical analysis of algorithms for constructing a minimum spanning tree,doi_metadata,fetched,HIGH,2f786534caad5ae9
AW-000060,AW-000060,Kruskal’s algorithm with demand-sorting,skipped:7fbf50105ec015ae,https://link.springer.com/chapter/10.1007/BFb0028279,robots.txt disallowed fetch,publisher_abstract,skipped,LOW,6fdc177cc6a77fef
AW-000061-P0033,AW-000061,Quick Kruskal algorithm,AW-000061:algorithm_wiki_metadata,https://dl.acm.org/citation.cfm?id=2791187,AlgorithmWiki metadata for Quick Kruskal algorithm,algorithm_wiki,metadata_only,HIGH,af8fc18309290316
AW-000061-P0033,AW-000061,Quick Kruskal algorithm,failed:f6906f6e117753dd,https://dl.acm.org/citation.cfm?id=2791187,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,94f1f23f0c093c90
AW-000061-P0034,AW-000061,Quick Kruskal algorithm,AW-000061:algorithm_wiki_metadata,https://dl.acm.org/citation.cfm?id=2791187,AlgorithmWiki metadata for Quick Kruskal algorithm,algorithm_wiki,metadata_only,HIGH,af8fc18309290316
AW-000061-P0034,AW-000061,Quick Kruskal algorithm,failed:f6906f6e117753dd,https://dl.acm.org/citation.cfm?id=2791187,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,94f1f23f0c093c90
AW-000061,AW-000061,Quick Kruskal algorithm,AW-000061:algorithm_wiki_metadata,https://dl.acm.org/citation.cfm?id=2791187,AlgorithmWiki metadata for Quick Kruskal algorithm,algorithm_wiki,metadata_only,HIGH,af8fc18309290316
AW-000061,AW-000061,Quick Kruskal algorithm,failed:f6906f6e117753dd,https://dl.acm.org/citation.cfm?id=2791187,HTTP Error 403: Forbidden,publisher_abstract,failed,LOW,94f1f23f0c093c90
AW-000062-P0035,AW-000062,Karger Klein & Tarjan,AW-000062:algorithm_wiki_metadata,http://cs.brown.edu/research/pubs/pdfs/1995/Karger-1995-RLT.pdf,AlgorithmWiki metadata for Karger Klein & Tarjan,algorithm_wiki,metadata_only,HIGH,928b68d01e05acab
AW-000062-P0036,AW-000062,Karger Klein & Tarjan,AW-000062:algorithm_wiki_metadata,http://cs.brown.edu/research/pubs/pdfs/1995/Karger-1995-RLT.pdf,AlgorithmWiki metadata for Karger Klein & Tarjan,algorithm_wiki,metadata_only,HIGH,928b68d01e05acab
AW-000062,AW-000062,Karger Klein & Tarjan,AW-000062:algorithm_wiki_metadata,http://cs.brown.edu/research/pubs/pdfs/1995/Karger-1995-RLT.pdf,AlgorithmWiki metadata for Karger Klein & Tarjan,algorithm_wiki,metadata_only,HIGH,928b68d01e05acab
AW-000064,AW-000064,Doolittle Algorithm,AW-000064:algorithm_wiki_metadata,,AlgorithmWiki metadata for Doolittle Algorithm,algorithm_wiki,metadata_only,HIGH,8e975529f96feb18
AW-000065,AW-000065,Crout algorithm,AW-000065:algorithm_wiki_metadata,https://ieeexplore.ieee.org/abstract/document/6434611,AlgorithmWiki metadata for Crout algorithm,algorithm_wiki,metadata_only,HIGH,62550aef8c5e607e
AW-000065,AW-000065,Crout algorithm,source:6f253d48268aa468,https://ieeexplore.ieee.org/abstract/document/6434611,A short method for evaluating determinants and solving systems of linear equations with real or complex coefficients | IEEE Journals & Magazine | IEEE Xplore,publisher_abstract,fetched,HIGH,977256b9257aae73
AW-000066,AW-000066,Okunev Johnson,AW-000066:algorithm_wiki_metadata,https://arxiv.org/abs/math/0506382,AlgorithmWiki metadata for Okunev Johnson,algorithm_wiki,metadata_only,HIGH,5f25f322602ba47c
AW-000066,AW-000066,Okunev Johnson,arxiv:math/0506382,https://arxiv.org/abs/math/0506382,Necessary And Sufficient Conditions For Existence of the LU Factorization of an Arbitrary Matrix,arxiv_abstract,fetched,HIGH,12ae70112a3ba5f6
AW-000066,AW-000066,Okunev Johnson,source:cc7cc23205a34b77,https://arxiv.org/abs/math/0506382,[math/0506382] Necessary And Sufficient Conditions For Existence of the LU Factorization of an Arbitrary Matrix,arxiv_abstract,fetched,HIGH,7ac2380ea3055e42
AW-000067-P0037,AW-000067,A* Algorithm,AW-000067:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/4082128/,AlgorithmWiki metadata for A* Algorithm,algorithm_wiki,metadata_only,HIGH,caf8ead8ddbdd3e7
AW-000067-P0037,AW-000067,A* Algorithm,source:5c0c271c7b34ef2c,https://ieeexplore.ieee.org/document/4082128/,https://ieeexplore.ieee.org/document/4082128/,publisher_abstract,fetched,HIGH,4c9fc45c32de5073
AW-000067-P0038,AW-000067,A* Algorithm,AW-000067:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/4082128/,AlgorithmWiki metadata for A* Algorithm,algorithm_wiki,metadata_only,HIGH,caf8ead8ddbdd3e7
AW-000067-P0038,AW-000067,A* Algorithm,source:5c0c271c7b34ef2c,https://ieeexplore.ieee.org/document/4082128/,https://ieeexplore.ieee.org/document/4082128/,publisher_abstract,fetched,HIGH,4c9fc45c32de5073
AW-000067,AW-000067,A* Algorithm,AW-000067:algorithm_wiki_metadata,https://ieeexplore.ieee.org/document/4082128/,AlgorithmWiki metadata for A* Algorithm,algorithm_wiki,metadata_only,HIGH,caf8ead8ddbdd3e7
AW-000067,AW-000067,A* Algorithm,source:5c0c271c7b34ef2c,https://ieeexplore.ieee.org/document/4082128/,https://ieeexplore.ieee.org/document/4082128/,publisher_abstract,fetched,HIGH,4c9fc45c32de5073
AW-000068-P0039,AW-000068,Bidirectional A* Algorithm,AW-000068:algorithm_wiki_metadata,https://www.cs.princeton.edu/courses/archive/spr06/cos423/Handouts/EPP%20shortest%20path%20algorithms.pdf,AlgorithmWiki metadata for Bidirectional A* Algorithm,algorithm_wiki,metadata_only,HIGH,073adae85352e1af
AW-000068-P0040,AW-000068,Bidirectional A* Algorithm,AW-000068:algorithm_wiki_metadata,https://www.cs.princeton.edu/courses/archive/spr06/cos423/Handouts/EPP%20shortest%20path%20algorithms.pdf,AlgorithmWiki metadata for Bidirectional A* Algorithm,algorithm_wiki,metadata_only,HIGH,073adae85352e1af
AW-000068,AW-000068,Bidirectional A* Algorithm,AW-000068:algorithm_wiki_metadata,https://www.cs.princeton.edu/courses/archive/spr06/cos423/Handouts/EPP%20shortest%20path%20algorithms.pdf,AlgorithmWiki metadata for Bidirectional A* Algorithm,algorithm_wiki,metadata_only,HIGH,073adae85352e1af
AW-000069-P0041,AW-000069,Fringe Saving A* (FSA*),AW-000069:algorithm_wiki_metadata,http://idm-lab.org/bib/abstracts/papers/aamas09d.pdf,AlgorithmWiki metadata for Fringe Saving A* (FSA*),algorithm_wiki,metadata_only,HIGH,d08821cf770d7946
AW-000069-P0042,AW-000069,Fringe Saving A* (FSA*),AW-000069:algorithm_wiki_metadata,http://idm-lab.org/bib/abstracts/papers/aamas09d.pdf,AlgorithmWiki metadata for Fringe Saving A* (FSA*),algorithm_wiki,metadata_only,HIGH,d08821cf770d7946
AW-000069,AW-000069,Fringe Saving A* (FSA*),AW-000069:algorithm_wiki_metadata,http://idm-lab.org/bib/abstracts/papers/aamas09d.pdf,AlgorithmWiki metadata for Fringe Saving A* (FSA*),algorithm_wiki,metadata_only,HIGH,d08821cf770d7946
AW-000070-P0043,AW-000070,Generalized Adaptive A* (GAA*),AW-000070:algorithm_wiki_metadata,http://idm-lab.org/bib/abstracts/papers/aamas08b.pdf,AlgorithmWiki metadata for Generalized Adaptive A* (GAA*),algorithm_wiki,metadata_only,HIGH,a52294aeb39fd917
