probe_id,parent_algorithm_id,parent_algorithm_name,public_probe_path,metadata_probe_path,evidence_path,source_pass,merge_action,card_digest,confidence_score,introduced_assumptions,not_end_to_end_claim,original_output_contract,probe_output_contract,probe_type,source_count
AW-000077-P0057,AW-000077,Time-Bounded A* (TBA*),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000077-P0057.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000077-P0057.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000077-P0057.evidence.yaml,v1,include,b740674c2f9bb36c,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000077-P0058,AW-000077,Time-Bounded A* (TBA*),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000077-P0058.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000077-P0058.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000077-P0058.evidence.yaml,v1,include,718bad173cbe7400,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,1
AW-000078-P0059,AW-000078,Naïve string-search algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000078-P0059.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000078-P0059.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000078-P0059.evidence.yaml,v1,include,299171104deafe6a,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,1
AW-000079-P0060,AW-000079,Knuth-Morris-Pratt (KMP) algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000079-P0060.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000079-P0060.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000079-P0060.evidence.yaml,v1,include,81f2161c73745bb8,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000080-P0061,AW-000080,Boyer-Moore (BM) algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000080-P0061.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000080-P0061.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000080-P0061.evidence.yaml,v1,include,c1ec403f3c2b2276,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000082-P0062,AW-000082,Cohen–Sutherland,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000082-P0062.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000082-P0062.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000082-P0062.evidence.yaml,v1,include,9e52966a5de46acf,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000082-P0063,AW-000082,Cohen–Sutherland,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000082-P0063.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000082-P0063.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000082-P0063.evidence.yaml,v1,include,6b62bdc7abc31ad0,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000083-P0064,AW-000083,Liang–Barsky,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000083-P0064.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000083-P0064.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000083-P0064.evidence.yaml,v1,include,d626e245d4ac24a3,70,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,3
AW-000083-P0065,AW-000083,Liang–Barsky,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000083-P0065.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000083-P0065.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000083-P0065.evidence.yaml,v1,include,98e3270bd30b2e48,70,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,3
AW-000084-P0066,AW-000084,Cyrus–Beck,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000084-P0066.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000084-P0066.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000084-P0066.evidence.yaml,v1,include,0515a88ace35166d,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000084-P0067,AW-000084,Cyrus–Beck,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000084-P0067.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000084-P0067.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000084-P0067.evidence.yaml,v1,include,bd6f111099efec30,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000085-P0068,AW-000085,Cyrus–Beck,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000085-P0068.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000085-P0068.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000085-P0068.evidence.yaml,v1,include,0515a88ace35166d,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000085-P0069,AW-000085,Cyrus–Beck,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000085-P0069.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000085-P0069.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000085-P0069.evidence.yaml,v1,include,bd6f111099efec30,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,2
AW-000086-P0070,AW-000086,Nicholl–Lee–Nicholl,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000086-P0070.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000086-P0070.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000086-P0070.evidence.yaml,v1,include,d1d803e39f0afe3d,70,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,3
AW-000086-P0071,AW-000086,Nicholl–Lee–Nicholl,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000086-P0071.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000086-P0071.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000086-P0071.evidence.yaml,v1,include,96dc055b1e8b53ad,70,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,3
AW-000092-P0072,AW-000092,Ramer–Douglas–Peucker algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000092-P0072.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000092-P0072.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000092-P0072.evidence.yaml,v1,include,e603dbfe97bca7f8,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000093-P0073,AW-000093,Visvalingam–Whyatt,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000093-P0073.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000093-P0073.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000093-P0073.evidence.yaml,v1,include,4b183653aa7ae201,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000094-P0074,AW-000094,Reumann–Witkam,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000094-P0074.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000094-P0074.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000094-P0074.evidence.yaml,v1,include,8e052ef07c52c77d,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000095-P0075,AW-000095,Opheim simplification,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000095-P0075.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000095-P0075.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000095-P0075.evidence.yaml,v1,include,86898485fb1bd4a7,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000096-P0076,AW-000096,Lang simplification,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000096-P0076.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000096-P0076.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000096-P0076.evidence.yaml,v1,include,5743b59aa5ae5c1c,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000097-P0077,AW-000097,Zhao-Saalfeld,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000097-P0077.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000097-P0077.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000097-P0077.evidence.yaml,v1,include,3a4d8d491867ccce,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000098-P0078,AW-000098,Horowitz and Sahni,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000098-P0078.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000098-P0078.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000098-P0078.evidence.yaml,v1,include,636a707222992df2,70,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,3
AW-000099-P0079,AW-000099,Bellman dynamic programming algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000099-P0079.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000099-P0079.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000099-P0079.evidence.yaml,v1,include,7737a336d3a145b4,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000101-P0080,AW-000101,Koiliaris and Xu,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000101-P0080.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000101-P0080.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000101-P0080.evidence.yaml,v1,include,48147b4b497c7e25,70,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,one_witness,one_witness,search_witness_probe,2
AW-000101-P0081,AW-000101,Koiliaris and Xu,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000101-P0081.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000101-P0081.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000101-P0081.evidence.yaml,v1,include,7014ab287a7cda83,70,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,one_witness,one_witness,graph_walk_probe,2
AW-000108-P0082,AW-000108,Speller (Sagot),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000108-P0082.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000108-P0082.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000108-P0082.evidence.yaml,v1,include,d5ee7641e742c691,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000109-P0083,AW-000109,Mitra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000109-P0083.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000109-P0083.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000109-P0083.evidence.yaml,v1,include,95b389ad1e81dd88,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000110-P0084,AW-000110,Census,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000110-P0084.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000110-P0084.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000110-P0084.evidence.yaml,v1,include,a0ef1d57b6631e23,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000111-P0085,AW-000111,Risotto,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000111-P0085.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000111-P0085.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000111-P0085.evidence.yaml,v1,include,1b9ad956b8a94b5d,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000112-P0086,AW-000112,PMS,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000112-P0086.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000112-P0086.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000112-P0086.evidence.yaml,v1,include,9a74cd3efb3e448e,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000114-P0087,AW-000114,Dynamic Programming,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000114-P0087.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000114-P0087.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000114-P0087.evidence.yaml,v1,include,abeac91dc3162bb1,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000116-P0088,AW-000116,Dynamic Programming,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000116-P0088.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000116-P0088.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000116-P0088.evidence.yaml,v1,include,c52ed5e619873ba8,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000119-P0089,AW-000119,Brélaz (DSatur),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000119-P0089.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000119-P0089.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000119-P0089.evidence.yaml,v1,include,454f86326b598a41,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000119-P0090,AW-000119,Brélaz (DSatur),corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000119-P0090.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000119-P0090.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000119-P0090.evidence.yaml,v1,include,3a2985e3813aa10c,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,3
AW-000120-P0091,AW-000120,Miller-Tucker-Zemlin (MTZ) formulation,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000120-P0091.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000120-P0091.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000120-P0091.evidence.yaml,v1,include,5bf3ffd1eb768977,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000120-P0092,AW-000120,Miller-Tucker-Zemlin (MTZ) formulation,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000120-P0092.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000120-P0092.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000120-P0092.evidence.yaml,v1,include,e19b6ea3efe5345e,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,3
AW-000121-P0093,AW-000121,Dantzig-Fulkerson-Johnson (DFJ) formulation,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000121-P0093.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000121-P0093.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000121-P0093.evidence.yaml,v1,include,cc37b3a39b06aabe,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,3
AW-000121-P0094,AW-000121,Dantzig-Fulkerson-Johnson (DFJ) formulation,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000121-P0094.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000121-P0094.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000121-P0094.evidence.yaml,v1,include,6aad1005f9cdebb8,100,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,full_solution,one_witness,graph_walk_probe,3
AW-000122-P0095,AW-000122,Harris and Stephens algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000122-P0095.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000122-P0095.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000122-P0095.evidence.yaml,v1,include,0ba39fac322a1adf,50,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,path_or_tree,one_witness,search_witness_probe,2
AW-000122-P0096,AW-000122,Harris and Stephens algorithm,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000122-P0096.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000122-P0096.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000122-P0096.evidence.yaml,v1,include,d966f7ae80543cdc,50,local_graph_transition_oracle; marked_vertex_or_edge; query_model_subroutine,True,path_or_tree,one_witness,graph_walk_probe,2
AW-000125-P0097,AW-000125,Alon Moshkovitz & Safra,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000125-P0097.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000125-P0097.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000125-P0097.evidence.yaml,v1,include,e439135e1966d0be,65,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000126-P0098,AW-000126,Roth AlignACE,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000126-P0098.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000126-P0098.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000126-P0098.evidence.yaml,v1,include,9f924dc76c71ba24,65,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,2
AW-000128-P0099,AW-000128,non-parametric sampling Efros and Leung,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000128-P0099.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000128-P0099.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000128-P0099.evidence.yaml,v1,include,0cf8ddb4159e67a2,100,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,full_solution,additive_estimate,estimation_sampling_probe,2
AW-000132-P0100,AW-000132,EKF SLAM,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000132-P0100.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000132-P0100.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000132-P0100.evidence.yaml,v1,include,019b62febc083927,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,full_solution,one_witness,search_witness_probe,1
AW-000132-P0101,AW-000132,EKF SLAM,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000132-P0101.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000132-P0101.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\evidence\AW-000132-P0101.evidence.yaml,v1,include,346e40e560bf6dfc,100,coherent_estimation_oracle; bounded_random_variable; coherent_sampler,True,full_solution,additive_estimate,estimation_sampling_probe,1
AW-000133-TP0001,AW-000133,UKF,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\public_probe_recovered\AW-000133-TP0001.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\metadata_probe_recovered\AW-000133-TP0001.meta.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1_third_pass\evidence_recovered\AW-000133-TP0001.evidence.yaml,third_pass,include,c29c9d028ff97a10,100,coherent_boolean_oracle; marked_item_exists; candidate_indexing,True,estimate,one_witness,search_witness_probe,5
