id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000099-P0079,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000099-P0079.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000099-P0079.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000101-P0080,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000101-P0080.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000101-P0080.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000101-P0081,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000101-P0081.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000101-P0081.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000108-P0082,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000108-P0082.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000108-P0082.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000109-P0083,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000109-P0083.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000109-P0083.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000110-P0084,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000110-P0084.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000110-P0084.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000111-P0085,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000111-P0085.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000111-P0085.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000112-P0086,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000112-P0086.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000112-P0086.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000114-P0087,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000114-P0087.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000114-P0087.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000116-P0088,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000116-P0088.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000116-P0088.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000119-P0089,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000119-P0089.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000119-P0089.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000119-P0090,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000119-P0090.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000119-P0090.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000120-P0091,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000120-P0091.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000120-P0091.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000120-P0092,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000120-P0092.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000120-P0092.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000121-P0093,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000121-P0093.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000121-P0093.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000121-P0094,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000121-P0094.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000121-P0094.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000122-P0095,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000122-P0095.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000122-P0095.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000122-P0096,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000122-P0096.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000122-P0096.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000125-P0097,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000125-P0097.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000125-P0097.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000126-P0098,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000126-P0098.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000126-P0098.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000128-P0099,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000128-P0099.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000128-P0099.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000132-P0100,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000132-P0100.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000132-P0100.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000132-P0101,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000132-P0101.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000132-P0101.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000136-P0102,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000136-P0102.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000136-P0102.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000136-P0103,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000136-P0103.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000136-P0103.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000137-P0104,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000137-P0104.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000137-P0104.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000137-P0105,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000137-P0105.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000137-P0105.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000158-P0106,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000158-P0106.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000158-P0106.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000159-P0107,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000159-P0107.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000159-P0107.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000160-P0108,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000160-P0108.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000160-P0108.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000160-P0109,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000160-P0109.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000160-P0109.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000161-P0110,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000161-P0110.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000161-P0110.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000161-P0111,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000161-P0111.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000161-P0111.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000162-P0112,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000162-P0112.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000162-P0112.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000162-P0113,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000162-P0113.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000162-P0113.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000163-P0114,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000163-P0114.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000163-P0114.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000163-P0115,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000163-P0115.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000163-P0115.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000164-P0116,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000164-P0116.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000164-P0116.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000164-P0117,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000164-P0117.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000164-P0117.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000165-P0118,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000165-P0118.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000165-P0118.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000165-P0119,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000165-P0119.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000165-P0119.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000166-P0120,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000166-P0120.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000166-P0120.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000166-P0121,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000166-P0121.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000166-P0121.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000167-P0122,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000167-P0122.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000167-P0122.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000167-P0123,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000167-P0123.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000167-P0123.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000168-P0124,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000168-P0124.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000168-P0124.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000168-P0125,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000168-P0125.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000168-P0125.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000169-P0126,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000169-P0126.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000169-P0126.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000169-P0127,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000169-P0127.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000169-P0127.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000170-P0128,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000170-P0128.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000170-P0128.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000170-P0129,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000170-P0129.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000170-P0129.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000171-P0130,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000171-P0130.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000171-P0130.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000171-P0131,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000171-P0131.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000171-P0131.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000172-P0132,probe,corpus\algorithm_wiki\algowiki1901_rich_v1\public_probe\AW-000172-P0132.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_probe\AW-000172-P0132.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
