id,kind,public_path,metadata_path,public_field_set_exactly_seven,public_validation_ok,leakage_free,concrete_problem_task,concrete_input,concrete_output,complexity_included,no_generic_template_phrase,known_input_access_output,source_trace_present,probe_assumptions_explicit,probe_not_end_to_end_explicit,parent_trace_present,recommended_action,severity,issue_codes,human_review_summary
AW-000107,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000107.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000107.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000108,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000108.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000108.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000109,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000109.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000109.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000110,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000110.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000110.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000111,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000111.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000111.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000112,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000112.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000112.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000114,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000114.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000114.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000116,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000116.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000116.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000117,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000117.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000117.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000118,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000118.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000118.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000119,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000119.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000119.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000120,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000120.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000120.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000121,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000121.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000121.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000122,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000122.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000122.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000123,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000123.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000123.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000125,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000125.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000125.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000126,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000126.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000126.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000127,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000127.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000127.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000128,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000128.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000128.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000129,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000129.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000129.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000131,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000131.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000131.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000132,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000132.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000132.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000135,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000135.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000135.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000136,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000136.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000136.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000137,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000137.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000137.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000139,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000139.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000139.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000141,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000141.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000141.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000142,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000142.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000142.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000143,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000143.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000143.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000144,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000144.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000144.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000145,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000145.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000145.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000146,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000146.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000146.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000147,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000147.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000147.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000148,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000148.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000148.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000149,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000149.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000149.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000150,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000150.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000150.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000151,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000151.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000151.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000152,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000152.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000152.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000153,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000153.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000153.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000154,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000154.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000154.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000155,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000155.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000155.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000157,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000157.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000157.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000158,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000158.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000158.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000159,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000159.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000159.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000160,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000160.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000160.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000161,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000161.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000161.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000162,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000162.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000162.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000163,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000163.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000163.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000164,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000164.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000164.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000165,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000165.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000165.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
AW-000166,context,corpus\algorithm_wiki\algowiki1901_rich_v1\public_context\AW-000166.yaml,corpus\algorithm_wiki\algowiki1901_rich_v1\metadata_context\AW-000166.meta.yaml,True,True,True,True,True,True,True,True,True,True,True,True,True,ACCEPT,NONE,,"Rich public card passes shape, leakage, source-trace, and semantic checks."
